pm2_5,so2,nox,timestamp
78.47,28.39,37.27,2025-11-17T05:54:39
78.1,25.44,39.65,2025-11-17T05:54:39
80.2,29.61,41.73,2025-11-17T05:54:39
81.23,24.0,41.04,2025-11-17T05:54:39
84.28,24.24,39.32,2025-11-17T05:54:39
85.05,30.86,42.03,2025-11-17T05:54:39
86.35,29.96,40.24,2025-11-17T05:54:39
86.36,30.78,43.83,2025-11-17T05:54:39
86.18,29.82,43.38,2025-11-17T05:54:39
85.31,28.78,41.56,2025-11-17T05:54:39
84.23,29.65,44.4,2025-11-17T05:54:39
82.08,24.09,40.2,2025-11-17T05:54:39
84.49,30.71,40.52,2025-11-17T05:54:39
82.81,23.05,42.56,2025-11-17T05:54:39
82.1,24.24,41.28,2025-11-17T05:54:39
84.05,24.49,41.41,2025-11-17T05:54:39
85.54,24.37,40.1,2025-11-17T05:54:39
86.38,31.58,42.14,2025-11-17T05:54:39
86.27,30.94,40.14,2025-11-17T05:54:39
87.06,24.28,44.34,2025-11-17T05:54:39
88.53,29.63,42.97,2025-11-17T05:54:39
88.28,26.24,41.75,2025-11-17T05:54:39
90.27,33.04,42.73,2025-11-17T05:54:39
93.15,30.63,44.76,2025-11-17T05:54:39
90.95,27.77,43.37,2025-11-17T05:54:39
89.39,30.38,45.56,2025-11-17T05:54:39
91.22,26.59,48.04,2025-11-17T05:54:39
89.59,26.98,43.72,2025-11-17T05:54:39
101.68,36.69,53.76,2025-11-17T05:54:39
114.72,36.82,60.08,2025-11-17T05:54:39
126.79,38.63,61.35,2025-11-17T05:54:39
136.03,48.86,67.4,2025-11-17T05:54:39
148.67,51.02,76.7,2025-11-17T05:54:39
163.02,54.0,83.7,2025-11-17T05:54:39
176.92,55.11,89.97,2025-11-17T05:54:39
80.0,26.44,39.23,2025-11-17T05:54:39
81.56,27.92,39.03,2025-11-17T05:54:39
82.72,24.39,43.16,2025-11-17T05:54:39
85.28,26.55,41.17,2025-11-17T05:54:39
86.4,30.72,42.78,2025-11-17T05:54:39
87.63,28.13,46.35,2025-11-17T05:54:39
88.32,31.07,46.12,2025-11-17T05:54:39
88.06,25.53,44.2,2025-11-17T05:54:39
87.21,28.7,44.46,2025-11-17T05:54:39
89.89,30.93,42.42,2025-11-17T05:54:39
91.86,29.33,45.22,2025-11-17T05:54:39
100.73,37.3,52.79,2025-11-17T05:54:39
111.05,34.07,56.56,2025-11-17T05:54:39
123.58,46.12,62.08,2025-11-17T05:54:39
133.89,43.69,69.21,2025-11-17T05:54:39
140.74,49.14,67.49,2025-11-17T05:54:39
147.97,52.04,71.85,2025-11-17T05:54:39
156.62,48.43,79.52,2025-11-17T05:54:39
80.0,30.0,37.62,2025-11-17T05:54:39
78.75,27.56,38.03,2025-11-17T05:54:39
91.58,32.23,47.35,2025-11-17T05:54:39
101.81,36.73,48.85,2025-11-17T05:54:39
111.98,37.31,55.9,2025-11-17T05:54:39
122.34,44.16,59.42,2025-11-17T05:54:39
131.84,46.96,66.78,2025-11-17T05:54:39
138.49,41.44,69.35,2025-11-17T05:54:39
150.43,46.32,74.04,2025-11-17T05:54:39
159.09,49.94,78.3,2025-11-17T05:54:39
80.0,29.2,38.65,2025-11-17T05:54:39
81.21,25.62,42.59,2025-11-17T05:54:39
82.1,24.09,43.23,2025-11-17T05:54:39
80.58,29.17,41.24,2025-11-17T05:54:39
81.55,25.44,41.17,2025-11-17T05:54:39
83.27,27.19,43.91,2025-11-17T05:54:39
82.1,27.47,38.18,2025-11-17T05:54:39
83.01,27.42,42.82,2025-11-17T05:54:39
84.0,24.84,41.46,2025-11-17T05:54:39
84.67,31.6,43.1,2025-11-17T05:54:39
87.64,30.51,43.52,2025-11-17T05:54:39
90.09,33.91,43.76,2025-11-17T05:54:39
88.71,31.61,41.45,2025-11-17T05:54:39
92.07,32.38,47.76,2025-11-17T05:54:39
93.46,28.66,44.57,2025-11-17T05:54:39
95.46,29.92,46.5,2025-11-17T05:54:39
94.16,27.0,46.0,2025-11-17T05:54:39
92.46,34.82,49.15,2025-11-17T05:54:39
91.37,29.71,46.75,2025-11-17T05:54:39
92.57,31.32,46.42,2025-11-17T05:54:39
91.45,30.53,47.31,2025-11-17T05:54:39
90.99,31.11,46.19,2025-11-17T05:54:39
89.59,31.3,45.59,2025-11-17T05:54:39
92.71,33.61,43.48,2025-11-17T05:54:39
94.19,29.78,46.04,2025-11-17T05:54:39
105.66,38.44,49.94,2025-11-17T05:54:39
114.66,36.82,58.16,2025-11-17T05:54:39
124.19,43.26,59.96,2025-11-17T05:54:39
136.99,46.28,70.0,2025-11-17T05:54:39
143.61,50.7,70.49,2025-11-17T05:54:39
152.93,48.47,75.78,2025-11-17T05:54:39
160.94,49.47,80.57,2025-11-17T05:54:39
80.0,23.51,37.24,2025-11-17T05:54:39
80.27,31.26,39.3,2025-11-17T05:54:39
82.62,31.51,42.73,2025-11-17T05:54:39
85.61,27.76,40.92,2025-11-17T05:54:39
84.23,29.85,44.04,2025-11-17T05:54:39
85.75,26.01,43.47,2025-11-17T05:54:39
83.91,25.86,40.0,2025-11-17T05:54:39
84.06,27.05,43.71,2025-11-17T05:54:39
85.75,28.98,40.13,2025-11-17T05:54:39
85.61,29.92,45.35,2025-11-17T05:54:39
85.22,31.05,43.38,2025-11-17T05:54:39
86.17,33.72,42.34,2025-11-17T05:54:39
86.66,25.02,46.27,2025-11-17T05:54:39
86.84,25.18,43.84,2025-11-17T05:54:39
88.99,27.69,47.33,2025-11-17T05:54:39
89.48,28.56,44.92,2025-11-17T05:54:39
88.45,33.87,41.45,2025-11-17T05:54:39
90.6,33.66,44.71,2025-11-17T05:54:39
105.43,33.84,54.32,2025-11-17T05:54:39
117.76,38.7,57.31,2025-11-17T05:54:39
123.31,39.75,64.49,2025-11-17T05:54:39
130.51,41.74,66.78,2025-11-17T05:54:39
144.44,51.48,69.46,2025-11-17T05:54:39
151.62,50.34,77.25,2025-11-17T05:54:39
163.46,56.49,81.73,2025-11-17T05:54:39
173.18,53.61,87.36,2025-11-17T05:54:39
80.0,26.93,42.79,2025-11-17T05:54:39
78.16,21.17,41.44,2025-11-17T05:54:39
77.75,26.56,41.21,2025-11-17T05:54:39
77.66,24.38,38.31,2025-11-17T05:54:39
80.08,27.2,42.0,2025-11-17T05:54:39
91.44,31.04,47.48,2025-11-17T05:54:39
104.07,36.33,53.12,2025-11-17T05:54:39
118.56,38.59,58.5,2025-11-17T05:54:39
123.93,43.23,63.54,2025-11-17T05:54:39
129.95,45.76,65.06,2025-11-17T05:54:39
143.79,51.73,74.8,2025-11-17T05:54:39
80.0,28.93,41.58,2025-11-17T05:54:39
80.15,26.5,42.05,2025-11-17T05:54:39
80.62,27.64,39.63,2025-11-17T05:54:39
83.21,25.23,42.01,2025-11-17T05:54:39
96.3,36.15,49.49,2025-11-17T05:54:39
104.93,30.75,53.57,2025-11-17T05:54:39
116.81,39.5,59.96,2025-11-17T05:54:39
123.85,40.4,62.14,2025-11-17T05:54:39
129.79,39.48,65.32,2025-11-17T05:54:39
135.2,47.67,68.03,2025-11-17T05:54:39
80.0,25.29,40.65,2025-11-17T05:54:39
79.9,28.68,38.94,2025-11-17T05:54:39
83.13,28.64,43.15,2025-11-17T05:54:39
82.5,29.94,43.41,2025-11-17T05:54:39
80.34,24.81,39.43,2025-11-17T05:54:39
82.9,24.02,41.66,2025-11-17T05:54:39
82.37,28.4,39.54,2025-11-17T05:54:39
85.07,30.56,43.39,2025-11-17T05:54:39
86.68,31.41,41.08,2025-11-17T05:54:39
89.37,27.67,42.03,2025-11-17T05:54:39
89.37,26.0,44.94,2025-11-17T05:54:39
92.54,30.2,43.77,2025-11-17T05:54:39
92.83,35.27,46.46,2025-11-17T05:54:39
96.07,29.71,48.92,2025-11-17T05:54:39
97.27,32.61,51.16,2025-11-17T05:54:39
99.76,32.81,48.33,2025-11-17T05:54:39
99.97,30.69,47.63,2025-11-17T05:54:39
100.0,31.81,49.89,2025-11-17T05:54:39
106.37,34.59,55.73,2025-11-17T05:54:39
120.48,35.28,59.48,2025-11-17T05:54:39
128.33,40.28,63.82,2025-11-17T05:54:39
142.17,43.93,72.69,2025-11-17T05:54:39
151.1,52.8,78.3,2025-11-17T05:54:39
165.4,58.52,80.33,2025-11-17T05:54:39
80.0,28.7,37.23,2025-11-17T05:54:39
82.51,29.26,43.01,2025-11-17T05:54:39
94.69,36.54,50.31,2025-11-17T05:54:39
109.33,35.27,53.81,2025-11-17T05:54:39
115.73,40.82,56.19,2025-11-17T05:54:39
126.66,47.04,60.35,2025-11-17T05:54:39
138.62,41.31,67.85,2025-11-17T05:54:39
144.86,46.37,75.16,2025-11-17T05:54:39
153.94,56.07,74.89,2025-11-17T05:54:39
159.79,58.23,78.39,2025-11-17T05:54:39
80.0,28.13,42.53,2025-11-17T05:54:39
80.97,30.02,39.81,2025-11-17T05:54:39
82.89,28.17,42.49,2025-11-17T05:54:39
83.03,27.97,39.25,2025-11-17T05:54:39
83.29,27.09,39.95,2025-11-17T05:54:39
84.05,32.74,42.82,2025-11-17T05:54:39
87.17,28.39,44.84,2025-11-17T05:54:39
87.82,31.74,43.6,2025-11-17T05:54:39
89.77,27.49,44.57,2025-11-17T05:54:39
91.85,30.36,44.16,2025-11-17T05:54:39
90.44,29.74,42.77,2025-11-17T05:54:39
92.53,28.34,46.39,2025-11-17T05:54:39
92.75,26.96,47.52,2025-11-17T05:54:39
91.41,33.78,46.33,2025-11-17T05:54:39
93.48,34.84,47.13,2025-11-17T05:54:39
96.15,36.27,50.86,2025-11-17T05:54:39
97.17,31.76,46.72,2025-11-17T05:54:39
97.89,31.41,48.86,2025-11-17T05:54:39
98.22,33.14,51.04,2025-11-17T05:54:39
98.24,33.74,49.62,2025-11-17T05:54:39
97.79,29.76,50.32,2025-11-17T05:54:39
98.34,32.84,46.69,2025-11-17T05:54:39
100.0,37.97,50.4,2025-11-17T05:54:39
100.0,31.59,47.04,2025-11-17T05:54:39
100.0,35.03,48.06,2025-11-17T05:54:39
100.0,30.7,48.2,2025-11-17T05:54:39
98.53,28.02,50.64,2025-11-17T05:54:39
97.73,32.37,46.44,2025-11-17T05:54:39
99.55,34.11,48.67,2025-11-17T05:54:39
99.91,31.59,48.41,2025-11-17T05:54:39
100.0,30.63,48.19,2025-11-17T05:54:39
100.0,30.87,51.0,2025-11-17T05:54:39
98.33,34.59,50.44,2025-11-17T05:54:39
96.49,29.52,46.72,2025-11-17T05:54:39
94.77,33.92,44.58,2025-11-17T05:54:39
94.16,32.03,45.64,2025-11-17T05:54:39
95.39,35.92,50.1,2025-11-17T05:54:39
94.75,30.12,45.84,2025-11-17T05:54:39
97.38,31.13,47.87,2025-11-17T05:54:39
105.35,34.23,55.57,2025-11-17T05:54:39
115.72,35.66,54.87,2025-11-17T05:54:39
129.08,43.65,63.08,2025-11-17T05:54:39
143.83,47.26,74.05,2025-11-17T05:54:39
157.96,53.41,78.84,2025-11-17T05:54:39
168.59,58.39,83.67,2025-11-17T05:54:39
80.0,28.4,39.65,2025-11-17T05:54:39
81.22,26.34,38.69,2025-11-17T05:54:39
83.64,29.75,41.99,2025-11-17T05:54:39
82.68,32.14,40.2,2025-11-17T05:54:39
85.82,31.71,44.91,2025-11-17T05:54:39
84.76,23.6,45.35,2025-11-17T05:54:39
86.81,33.09,46.38,2025-11-17T05:54:39
86.62,27.53,41.1,2025-11-17T05:54:39
86.78,32.76,41.02,2025-11-17T05:54:39
86.27,27.26,43.74,2025-11-17T05:54:39
85.95,29.49,43.19,2025-11-17T05:54:39
85.53,33.47,41.54,2025-11-17T05:54:39
86.41,29.26,42.82,2025-11-17T05:54:39
87.4,25.33,42.64,2025-11-17T05:54:39
85.89,32.91,43.06,2025-11-17T05:54:39
86.35,31.96,45.53,2025-11-17T05:54:39
87.13,29.85,41.09,2025-11-17T05:54:39
86.52,28.17,41.17,2025-11-17T05:54:39
89.09,28.73,42.26,2025-11-17T05:54:39
89.38,34.22,46.62,2025-11-17T05:54:39
91.04,30.99,46.23,2025-11-17T05:54:39
89.53,28.81,44.51,2025-11-17T05:54:39
90.5,31.92,45.22,2025-11-17T05:54:39
98.35,34.28,47.45,2025-11-17T05:54:39
108.39,38.67,56.75,2025-11-17T05:54:39
119.68,44.67,58.51,2025-11-17T05:54:39
127.11,45.1,64.35,2025-11-17T05:54:39
80.0,28.25,42.27,2025-11-17T05:54:39
78.66,25.18,39.82,2025-11-17T05:54:39
78.94,30.45,38.82,2025-11-17T05:54:39
81.49,25.29,39.58,2025-11-17T05:54:39
83.11,31.5,42.72,2025-11-17T05:54:39
84.7,25.19,42.78,2025-11-17T05:54:39
87.4,30.1,42.14,2025-11-17T05:54:39
85.76,31.88,40.14,2025-11-17T05:54:39
84.57,24.59,45.17,2025-11-17T05:54:39
85.61,31.25,43.23,2025-11-17T05:54:39
84.86,32.53,41.5,2025-11-17T05:54:39
92.45,34.03,45.23,2025-11-17T05:54:39
103.99,38.01,52.46,2025-11-17T05:54:39
113.9,35.28,57.36,2025-11-17T05:54:39
120.9,35.41,60.95,2025-11-17T05:54:39
125.99,40.05,63.07,2025-11-17T05:54:39
80.0,28.27,41.8,2025-11-17T05:54:39
83.26,26.39,40.4,2025-11-17T05:54:39
82.36,25.04,42.77,2025-11-17T05:54:39
84.59,31.57,45.24,2025-11-17T05:54:39
83.66,30.11,44.52,2025-11-17T05:54:39
84.04,24.49,42.42,2025-11-17T05:54:39
85.91,24.58,42.6,2025-11-17T05:54:39
85.03,29.0,40.73,2025-11-17T05:54:39
86.07,26.24,45.01,2025-11-17T05:54:39
89.03,34.42,46.0,2025-11-17T05:54:39
87.87,27.62,42.51,2025-11-17T05:54:39
87.36,26.81,44.11,2025-11-17T05:54:39
89.03,29.31,46.45,2025-11-17T05:54:39
90.23,25.98,46.1,2025-11-17T05:54:39
88.44,27.25,42.63,2025-11-17T05:54:39
88.5,31.69,43.72,2025-11-17T05:54:39
100.8,37.16,50.12,2025-11-17T05:54:39
106.92,38.23,54.54,2025-11-17T05:54:39
119.8,44.38,57.16,2025-11-17T05:54:39
129.15,47.03,66.64,2025-11-17T05:54:39
80.0,24.2,37.31,2025-11-17T05:54:39
79.99,21.75,37.95,2025-11-17T05:54:39
78.28,23.68,40.81,2025-11-17T05:54:39
79.61,23.15,42.69,2025-11-17T05:54:39
78.22,21.76,37.01,2025-11-17T05:54:39
77.26,23.64,36.43,2025-11-17T05:54:39
77.37,22.5,36.11,2025-11-17T05:54:39
77.49,29.19,39.02,2025-11-17T05:54:39
77.38,23.17,39.02,2025-11-17T05:54:39
78.48,24.64,40.97,2025-11-17T05:54:39
80.28,24.49,38.15,2025-11-17T05:54:39
80.46,26.37,38.13,2025-11-17T05:54:39
80.7,29.37,40.04,2025-11-17T05:54:39
83.6,32.77,40.5,2025-11-17T05:54:39
87.07,26.06,43.32,2025-11-17T05:54:39
87.84,30.24,42.49,2025-11-17T05:54:39
89.43,28.23,46.1,2025-11-17T05:54:39
103.49,35.65,50.14,2025-11-17T05:54:39
113.81,37.9,58.79,2025-11-17T05:54:39
126.92,43.99,65.74,2025-11-17T05:54:39
132.33,41.82,66.55,2025-11-17T05:54:39
140.07,44.21,69.36,2025-11-17T05:54:39
80.0,24.43,41.39,2025-11-17T05:54:39
81.54,30.31,38.75,2025-11-17T05:54:39
92.97,33.25,48.18,2025-11-17T05:54:39
104.48,33.03,51.89,2025-11-17T05:54:39
118.7,42.09,56.71,2025-11-17T05:54:39
133.58,47.51,69.57,2025-11-17T05:54:39
140.26,50.75,71.77,2025-11-17T05:54:39
153.0,55.96,74.21,2025-11-17T05:54:39
166.87,52.79,84.73,2025-11-17T05:54:39
80.0,23.94,40.75,2025-11-17T05:54:39
80.85,27.29,39.73,2025-11-17T05:54:39
81.14,25.63,38.38,2025-11-17T05:54:39
81.48,25.71,37.8,2025-11-17T05:54:39
82.57,22.94,44.03,2025-11-17T05:54:39
93.75,32.37,49.12,2025-11-17T05:54:39
99.11,36.51,51.4,2025-11-17T05:54:39
109.23,33.39,54.38,2025-11-17T05:54:39
120.62,36.58,63.07,2025-11-17T05:54:39
127.34,43.65,65.19,2025-11-17T05:54:39
80.0,21.73,40.13,2025-11-17T05:54:39
82.32,31.73,40.15,2025-11-17T05:54:39
81.83,30.59,42.2,2025-11-17T05:54:39
81.55,24.22,38.22,2025-11-17T05:54:39
92.27,31.53,47.76,2025-11-17T05:54:39
106.28,32.9,54.14,2025-11-17T05:54:39
116.47,39.3,59.47,2025-11-17T05:54:39
128.99,40.85,64.42,2025-11-17T05:54:39
136.65,49.98,70.82,2025-11-17T05:54:39
147.33,48.76,74.23,2025-11-17T05:54:39
80.0,22.66,40.23,2025-11-17T05:54:39
81.66,22.83,39.36,2025-11-17T05:54:39
79.63,27.39,37.33,2025-11-17T05:54:39
81.04,28.61,40.02,2025-11-17T05:54:39
82.49,22.95,40.4,2025-11-17T05:54:39
81.63,30.87,43.75,2025-11-17T05:54:39
82.45,24.91,39.5,2025-11-17T05:54:39
82.37,28.42,42.31,2025-11-17T05:54:39
83.05,28.6,40.88,2025-11-17T05:54:39
86.05,33.13,40.92,2025-11-17T05:54:39
85.78,30.42,45.01,2025-11-17T05:54:39
89.09,30.91,41.97,2025-11-17T05:54:39
88.05,33.19,41.98,2025-11-17T05:54:39
88.23,27.99,45.0,2025-11-17T05:54:39
88.96,32.92,47.03,2025-11-17T05:54:39
90.18,29.7,43.14,2025-11-17T05:54:39
92.13,29.31,43.42,2025-11-17T05:54:39
92.59,34.54,46.98,2025-11-17T05:54:39
91.98,30.64,43.23,2025-11-17T05:54:39
94.53,30.27,47.22,2025-11-17T05:54:39
96.3,33.63,49.87,2025-11-17T05:54:39
98.88,33.8,49.74,2025-11-17T05:54:39
100.0,30.1,50.7,2025-11-17T05:54:39
106.66,30.99,56.0,2025-11-17T05:54:39
116.24,38.5,58.5,2025-11-17T05:54:39
122.72,41.28,63.59,2025-11-17T05:54:39
129.33,40.22,66.16,2025-11-17T05:54:39
138.16,43.02,67.23,2025-11-17T05:54:39
148.55,51.97,74.82,2025-11-17T05:54:39
159.87,54.23,79.34,2025-11-17T05:54:39
80.0,26.09,39.93,2025-11-17T05:54:39
79.37,21.79,37.71,2025-11-17T05:54:39
81.6,27.02,41.7,2025-11-17T05:54:39
84.88,32.92,44.31,2025-11-17T05:54:39
83.0,24.78,40.98,2025-11-17T05:54:39
82.94,32.32,39.37,2025-11-17T05:54:39
82.72,27.15,39.7,2025-11-17T05:54:39
81.77,23.13,42.41,2025-11-17T05:54:39
81.5,24.95,40.54,2025-11-17T05:54:39
82.49,30.3,38.77,2025-11-17T05:54:39
82.17,24.46,43.46,2025-11-17T05:54:39
90.61,25.62,47.06,2025-11-17T05:54:39
104.76,35.31,53.59,2025-11-17T05:54:39
114.71,36.73,59.06,2025-11-17T05:54:39
128.68,42.38,63.77,2025-11-17T05:54:39
143.08,45.31,71.6,2025-11-17T05:54:39
151.51,47.72,74.56,2025-11-17T05:54:39
80.0,22.84,38.11,2025-11-17T05:54:39
83.01,25.5,38.83,2025-11-17T05:54:39
81.92,25.52,38.56,2025-11-17T05:54:39
82.57,31.76,41.26,2025-11-17T05:54:39
84.56,25.9,43.31,2025-11-17T05:54:39
82.53,22.75,42.02,2025-11-17T05:54:39
81.01,24.65,42.69,2025-11-17T05:54:39
92.1,27.51,45.21,2025-11-17T05:54:39
98.01,27.75,48.74,2025-11-17T05:54:39
112.73,38.05,56.05,2025-11-17T05:54:39
124.05,39.98,61.87,2025-11-17T05:54:39
134.69,47.39,65.67,2025-11-17T05:54:39
141.1,47.66,68.91,2025-11-17T05:54:39
80.0,30.54,38.62,2025-11-17T05:54:39
78.49,23.03,37.26,2025-11-17T05:54:39
78.12,25.83,37.11,2025-11-17T05:54:39
80.45,26.93,37.28,2025-11-17T05:54:39
80.52,26.87,41.33,2025-11-17T05:54:39
79.81,22.15,38.74,2025-11-17T05:54:39
79.94,23.98,42.35,2025-11-17T05:54:39
79.74,30.19,39.69,2025-11-17T05:54:39
79.86,28.57,39.33,2025-11-17T05:54:39
77.85,23.13,41.36,2025-11-17T05:54:39
80.35,27.21,41.56,2025-11-17T05:54:39
92.61,28.5,45.23,2025-11-17T05:54:39
105.21,31.53,51.04,2025-11-17T05:54:39
110.23,40.19,56.77,2025-11-17T05:54:39
122.11,41.4,59.99,2025-11-17T05:54:39
137.05,46.56,69.84,2025-11-17T05:54:39
147.36,47.7,76.29,2025-11-17T05:54:39
158.12,50.99,76.65,2025-11-17T05:54:39
80.0,28.24,37.85,2025-11-17T05:54:39
80.29,24.32,38.88,2025-11-17T05:54:39
83.48,29.64,44.22,2025-11-17T05:54:39
83.03,30.24,39.44,2025-11-17T05:54:39
81.5,30.92,43.73,2025-11-17T05:54:39
80.26,22.16,39.15,2025-11-17T05:54:39
82.02,26.46,39.33,2025-11-17T05:54:39
82.72,28.76,39.16,2025-11-17T05:54:39
81.36,23.57,40.03,2025-11-17T05:54:39
84.74,27.0,42.83,2025-11-17T05:54:39
83.87,25.19,43.99,2025-11-17T05:54:39
85.45,32.24,42.02,2025-11-17T05:54:39
86.75,32.55,40.52,2025-11-17T05:54:39
87.54,28.79,43.09,2025-11-17T05:54:39
86.16,28.88,44.99,2025-11-17T05:54:39
88.39,32.14,44.79,2025-11-17T05:54:39
97.88,37.33,47.14,2025-11-17T05:54:39
111.1,39.04,57.95,2025-11-17T05:54:39
119.32,40.22,58.12,2025-11-17T05:54:39
133.2,48.81,65.5,2025-11-17T05:54:39
142.17,46.55,69.21,2025-11-17T05:54:39
148.17,51.69,72.02,2025-11-17T05:54:39
80.0,21.9,38.82,2025-11-17T05:54:39
81.97,30.83,39.68,2025-11-17T05:54:39
84.34,32.69,43.12,2025-11-17T05:54:39
92.02,28.69,44.41,2025-11-17T05:54:39
105.67,35.1,53.78,2025-11-17T05:54:39
111.99,41.55,58.51,2025-11-17T05:54:39
126.82,44.46,63.04,2025-11-17T05:54:39
140.77,47.36,68.15,2025-11-17T05:54:39
149.57,49.55,72.8,2025-11-17T05:54:39
80.0,31.43,37.14,2025-11-17T05:54:39
82.72,24.69,38.41,2025-11-17T05:54:39
85.79,28.52,40.94,2025-11-17T05:54:39
88.36,27.53,46.84,2025-11-17T05:54:39
87.25,29.78,42.7,2025-11-17T05:54:39
87.42,33.62,45.94,2025-11-17T05:54:39
87.55,29.57,44.71,2025-11-17T05:54:39
88.21,24.67,45.72,2025-11-17T05:54:39
87.61,32.63,43.51,2025-11-17T05:54:39
89.42,32.76,41.73,2025-11-17T05:54:39
90.38,27.3,43.45,2025-11-17T05:54:39
91.08,31.63,43.36,2025-11-17T05:54:39
90.61,33.83,47.51,2025-11-17T05:54:39
88.64,34.02,47.04,2025-11-17T05:54:39
91.22,25.84,44.53,2025-11-17T05:54:39
90.62,32.24,46.09,2025-11-17T05:54:39
91.0,30.61,44.54,2025-11-17T05:54:39
91.36,30.67,44.57,2025-11-17T05:54:39
93.74,35.88,46.32,2025-11-17T05:54:39
107.33,35.61,54.75,2025-11-17T05:54:39
113.75,40.06,55.26,2025-11-17T05:54:39
120.28,37.74,61.51,2025-11-17T05:54:39
128.56,43.66,66.14,2025-11-17T05:54:39
141.61,48.94,68.52,2025-11-17T05:54:39
155.96,53.81,80.77,2025-11-17T05:54:39
167.82,60.67,85.46,2025-11-17T05:54:39
177.48,60.92,88.42,2025-11-17T05:54:39
80.0,22.69,39.53,2025-11-17T05:54:39
80.32,27.38,38.62,2025-11-17T05:54:39
79.39,28.49,40.35,2025-11-17T05:54:39
82.35,23.29,38.24,2025-11-17T05:54:39
80.5,23.87,41.02,2025-11-17T05:54:39
78.77,26.7,41.09,2025-11-17T05:54:39
77.33,20.91,35.69,2025-11-17T05:54:39
80.75,26.66,39.03,2025-11-17T05:54:39
82.16,31.6,40.76,2025-11-17T05:54:39
85.36,28.12,40.4,2025-11-17T05:54:39
87.64,33.9,40.9,2025-11-17T05:54:39
85.54,23.6,40.3,2025-11-17T05:54:39
86.23,31.92,45.0,2025-11-17T05:54:39
86.78,24.08,43.52,2025-11-17T05:54:39
88.78,30.94,44.99,2025-11-17T05:54:39
88.53,27.88,45.59,2025-11-17T05:54:39
90.01,33.45,42.33,2025-11-17T05:54:39
92.02,31.06,45.44,2025-11-17T05:54:39
90.67,34.65,42.84,2025-11-17T05:54:39
93.0,29.23,48.16,2025-11-17T05:54:39
103.3,39.0,50.58,2025-11-17T05:54:39
110.14,38.25,53.72,2025-11-17T05:54:39
124.09,37.02,63.77,2025-11-17T05:54:39
130.37,39.43,63.67,2025-11-17T05:54:39
139.83,47.68,68.86,2025-11-17T05:54:39
150.06,49.04,72.69,2025-11-17T05:54:39
162.06,49.46,78.1,2025-11-17T05:54:39
176.04,63.55,86.43,2025-11-17T05:54:39
80.0,29.19,41.05,2025-11-17T05:54:39
77.71,28.56,39.8,2025-11-17T05:54:39
75.47,22.92,36.07,2025-11-17T05:54:39
80.59,27.67,39.67,2025-11-17T05:54:39
92.61,28.62,46.07,2025-11-17T05:54:39
103.92,30.9,51.5,2025-11-17T05:54:39
111.23,35.27,57.93,2025-11-17T05:54:39
116.26,33.81,59.48,2025-11-17T05:54:39
121.94,41.67,58.21,2025-11-17T05:54:39
130.44,41.81,65.94,2025-11-17T05:54:39
145.18,52.06,75.34,2025-11-17T05:54:39
156.69,49.68,76.96,2025-11-17T05:54:39
80.0,23.26,42.25,2025-11-17T05:54:39
81.05,31.15,38.6,2025-11-17T05:54:39
83.35,23.29,40.86,2025-11-17T05:54:39
85.5,28.82,42.18,2025-11-17T05:54:39
83.32,23.96,43.58,2025-11-17T05:54:39
82.68,28.2,40.74,2025-11-17T05:54:39
82.96,23.5,42.01,2025-11-17T05:54:39
82.76,24.01,38.85,2025-11-17T05:54:39
80.86,26.47,40.99,2025-11-17T05:54:39
82.63,24.42,40.99,2025-11-17T05:54:39
85.51,27.26,43.84,2025-11-17T05:54:39
84.16,24.47,43.67,2025-11-17T05:54:39
82.63,23.59,41.65,2025-11-17T05:54:39
85.14,33.25,43.95,2025-11-17T05:54:39
86.33,32.41,40.36,2025-11-17T05:54:39
86.36,24.47,40.61,2025-11-17T05:54:39
87.95,31.33,44.42,2025-11-17T05:54:39
88.78,28.61,45.94,2025-11-17T05:54:39
89.97,32.24,46.07,2025-11-17T05:54:39
92.38,26.65,45.33,2025-11-17T05:54:39
93.43,34.64,45.73,2025-11-17T05:54:39
95.56,33.87,47.67,2025-11-17T05:54:39
97.69,33.17,47.23,2025-11-17T05:54:39
97.68,36.16,49.22,2025-11-17T05:54:39
97.5,37.47,46.83,2025-11-17T05:54:39
96.12,34.44,47.92,2025-11-17T05:54:39
97.33,28.31,50.53,2025-11-17T05:54:39
99.61,35.85,48.28,2025-11-17T05:54:39
98.77,35.56,51.88,2025-11-17T05:54:39
97.9,29.29,50.2,2025-11-17T05:54:39
100.0,33.56,49.13,2025-11-17T05:54:39
98.47,37.73,50.27,2025-11-17T05:54:39
99.81,36.43,52.87,2025-11-17T05:54:39
97.48,28.63,50.08,2025-11-17T05:54:39
100.0,28.77,51.98,2025-11-17T05:54:39
100.0,31.39,52.43,2025-11-17T05:54:39
100.0,28.96,48.37,2025-11-17T05:54:39
99.32,34.97,52.47,2025-11-17T05:54:39
100.0,35.2,47.01,2025-11-17T05:54:39
100.0,35.14,49.75,2025-11-17T05:54:39
99.27,29.52,48.67,2025-11-17T05:54:39
99.43,33.6,51.17,2025-11-17T05:54:39
100.0,28.52,47.64,2025-11-17T05:54:39
100.0,38.17,52.78,2025-11-17T05:54:39
100.0,34.65,51.53,2025-11-17T05:54:39
99.71,34.01,49.22,2025-11-17T05:54:39
98.31,32.17,51.16,2025-11-17T05:54:39
97.57,30.24,49.28,2025-11-17T05:54:39
